,lower value,upper value
2018-12-01,408.65081667363324,409.8530706461562
2019-01-01,409.69775959333475,411.1217184615784
2019-02-01,410.30877676910205,411.89027656601644
2019-03-01,411.1700892156546,412.8897365030311
2019-04-01,412.56891265202023,414.4156094344553
2019-05-01,413.16635964605706,415.1317832556036
2019-06-01,412.3732074020468,414.45056279156154
2019-07-01,410.57521910967523,412.7587726979183
2019-08-01,408.46984666588105,410.75466714925903
2019-09-01,406.96365819834074,409.34544378587606
2019-10-01,407.21643092175805,409.69138555901384
2019-11-01,408.77243143330713,411.3371728074886
2019-12-01,410.1401532199001,412.8364440030072
2020-01-01,411.2778902923209,414.0830043374249
2020-02-01,411.92231792660345,414.82956447232584
2020-03-01,412.80466324949316,415.81014411639296
2020-04-01,414.2193555307756,417.31988894850326
2020-05-01,414.83025198387975,418.0229975969213
2020-06-01,414.04839664585097,417.3307629873558
2020-07-01,412.25973031896945,415.62933428109943
2020-08-01,410.1626328042796,413.617272083559
2020-09-01,408.66342038735155,412.2010515403504
2020-10-01,408.9223236751131,412.54104386171485
2020-11-01,410.483760938529,414.18179249634153
2020-12-01,411.86061887195183,415.67173607693155
2021-01-01,413.0044898488367,416.9121298724246
2021-02-01,413.6539513038519,417.6536507658615
2021-03-01,414.5405965108833,418.62992950334746
2021-04-01,415.9589893984445,420.13597385232094
2021-05-01,416.57307201209227,420.8358961576658
